model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,adaptive_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,adp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,adaptive_n_tokens,flops_saved_cosine,flops_saved_graph,flops_saved_adaptive,embed_time_s,graph_build_time_s,adp_alpha_semantic,adp_beta_semantic,adp_alpha_structural,adp_beta_structural,adp_alpha_multihop,adp_beta_multihop
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,314,structural,54.1417,53.4451,53.7611,0.0,0,0,0,1,15,53,59,271,1127555072,1397301248,29479804928,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,315,multi-hop,52.549,59.7545,49.6355,48.0021,0,0,0,0,161,417,417,417,69800435712,69800435712,69800435712,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,316,semantic,51.1331,0.0,53.0671,0.0,0,1,0,1,73,329,329,329,43448803328,43448803328,43448803328,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,317,multi-hop,44.2425,0.0,0.0,46.0564,0,1,1,0,45,301,301,301,36367966208,36367966208,36367966208,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,318,multi-hop,53.4568,0.0,0.0,0.0,0,1,1,1,3,259,259,259,26926850048,26926850048,26926850048,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,319,semantic,52.9051,0.0,0.0,0.0,0,1,1,1,104,360,360,360,52022476800,52022476800,52022476800,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,320,multi-hop,52.9593,0.0,0.0,53.2436,0,1,1,0,101,357,357,357,51159048192,51159048192,51159048192,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,321,multi-hop,52.2989,0.0,0.0,0.0,0,1,1,1,105,361,361,361,52311891968,52311891968,52311891968,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,322,multi-hop,51.853,54.494,0.0,0.0,0,0,1,1,122,378,378,378,57354780672,57354780672,57354780672,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,323,structural,0.0,60.8945,53.3268,0.0,1,0,0,1,110,366,366,366,53771010048,53771010048,53771010048,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,324,semantic,54.7073,0.0,54.2578,0.0,0,1,0,1,136,392,392,392,61681958912,61681958912,61681958912,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,325,semantic,52.9835,0.0,52.6459,0.0,0,1,0,1,139,395,395,395,62629683200,62629683200,62629683200,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,326,multi-hop,46.0274,46.2294,45.9618,0.0,0,0,0,1,135,391,391,391,61367656448,61367656448,61367656448,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,327,structural,52.7799,64.7125,51.4844,0.0,0,0,0,1,92,348,348,348,48612114432,48612114432,48612114432,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,328,multi-hop,45.0168,0.0,47.1845,46.3752,0,1,0,0,35,291,245,291,33991630848,24094515200,33991630848,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,329,multi-hop,50.1481,0.0,0.0,0.0,0,1,1,1,112,368,368,368,54360276992,54360276992,54360276992,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,330,structural,51.5685,51.1145,0.0,0.0,0,0,1,1,1,10,257,257,40140800,26512596992,26512596992,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,331,multi-hop,70.6997,0.0,72.7467,72.7622,0,1,0,0,206,462,462,462,85678129152,85678129152,85678129152,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,332,multi-hop,51.2086,52.6617,51.6688,58.5308,0,0,0,0,30,286,286,286,32833568768,32833568768,32833568768,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,333,semantic,68.1723,0.0,71.0124,0.0,0,1,0,1,76,332,332,332,44244795392,44244795392,44244795392,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,334,semantic,69.6106,0.0,0.0,0.0,0,1,1,1,103,359,359,359,51733864448,51733864448,51733864448,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,335,multi-hop,70.2078,0.0,0.0,0.0,0,1,1,1,23,279,279,279,31246000128,31246000128,31246000128,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,336,multi-hop,54.5901,0.0,0.0,53.9558,0,1,1,0,97,353,353,353,50019049472,50019049472,50019049472,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,337,structural,46.8996,46.8087,53.774,0.0,0,0,0,1,36,292,292,292,34225651712,34225651712,34225651712,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,338,multi-hop,40.765,0.0,0.0,0.0,0,1,1,1,1,8,8,8,25690112,25690112,25690112,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,339,multi-hop,52.2163,0.0,52.9904,54.323,0,1,0,0,94,350,350,350,49172480000,49172480000,49172480000,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,340,semantic,52.542,0.0,58.4434,52.8117,0,1,0,0,31,287,287,287,33063575552,33063575552,33063575552,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,341,semantic,52.9559,0.0,0.0,0.0,0,1,1,1,47,303,303,303,36852867072,36852867072,36852867072,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,342,multi-hop,0.0,0.0,0.0,0.0,1,1,1,1,1,8,8,8,25690112,25690112,25690112,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,343,structural,53.2643,50.9845,49.6556,0.0,0,0,0,1,2,9,9,258,32514048,32514048,26719322112,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,344,multi-hop,52.9786,0.0,0.0,0.0,0,1,1,1,104,360,360,360,52022476800,52022476800,52022476800,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,345,semantic,70.614,0.0,73.883,73.2721,0,1,0,0,130,386,386,386,59808186368,59808186368,59808186368,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,346,semantic,43.1115,0.0,0.0,0.0,0,1,1,1,4,27,27,27,292626432,292626432,292626432,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,347,structural,51.693,54.1675,52.979,53.7394,0,0,0,0,74,330,330,330,43713331200,43713331200,43713331200,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,348,structural,56.9203,0.0,0.0,0.0,0,1,1,1,100,356,356,356,50872844288,50872844288,50872844288,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,349,semantic,0.0,0.0,0.0,0.0,1,1,1,1,4,27,27,27,292626432,292626432,292626432,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,350,semantic,49.4384,0.0,50.8002,52.4759,0,1,0,0,130,386,386,386,59808186368,59808186368,59808186368,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,351,multi-hop,44.6688,45.7524,45.29,0.0,0,0,0,1,57,313,313,313,39325540352,39325540352,39325540352,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,352,structural,52.5363,51.1009,51.976,50.9044,0,0,0,0,1,8,133,162,25690112,7100506112,10534551552,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,353,semantic,56.2492,0.0,0.0,0.0,0,1,1,1,109,365,365,365,53477580800,53477580800,53477580800,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,354,semantic,0.0,0.0,0.0,0.0,1,1,1,1,123,379,379,379,57658646528,57658646528,57658646528,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,355,semantic,39.5414,0.0,0.0,0.0,0,1,1,1,2,13,11,11,67837952,48570368,48570368,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,356,multi-hop,50.5458,51.0865,52.0672,0.0,0,0,0,1,106,362,362,362,52602109952,52602109952,52602109952,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,357,structural,59.0434,0.0,0.0,0.0,0,1,1,1,143,399,399,399,63904555008,63904555008,63904555008,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,358,multi-hop,43.4564,44.7499,45.6513,0.0,0,0,0,1,102,358,241,354,51446054912,23314178048,50302844928,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,359,structural,51.7405,50.7534,50.7688,0.0,0,0,0,1,2,9,9,258,32514048,32514048,26719322112,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,360,structural,51.5009,58.2277,51.5569,51.4702,0,0,0,0,61,317,317,317,40337088512,40337088512,40337088512,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,361,semantic,52.1848,0.0,0.0,0.0,0,1,1,1,77,333,333,333,44511731712,44511731712,44511731712,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,362,multi-hop,50.9779,56.416,53.47,0.0,0,0,0,1,112,368,368,368,54360276992,54360276992,54360276992,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,363,structural,68.2894,71.1975,71.2622,0.0,0,0,0,1,87,343,343,343,47225249792,47225249792,47225249792,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,364,semantic,45.3677,0.0,45.7651,0.0,0,1,0,1,90,346,346,346,48054960128,48054960128,48054960128,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,365,semantic,51.374,0.0,0.0,0.0,0,1,1,1,110,366,366,366,53771010048,53771010048,53771010048,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,366,multi-hop,52.3571,54.8348,52.2071,0.0,0,0,0,1,110,366,366,366,53771010048,53771010048,53771010048,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,367,semantic,57.514,0.0,0.0,0.0,0,1,1,1,89,345,345,345,47777587200,47777587200,47777587200,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,368,semantic,39.7184,0.0,41.8639,45.3034,0,1,0,0,6,123,262,262,6072901632,27554250752,27554250752,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,369,semantic,52.503,0.0,0.0,0.0,0,1,1,1,101,357,357,357,51159048192,51159048192,51159048192,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,370,multi-hop,51.6926,0.0,0.0,0.0,0,1,1,1,111,367,367,367,54065242112,54065242112,54065242112,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,371,semantic,43.1052,0.0,0.0,0.0,0,1,1,1,7,58,162,160,1350336512,10534551552,10276044800,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,372,multi-hop,45.249,0.0,49.846,46.0842,0,1,0,0,15,271,271,271,29479804928,29479804928,29479804928,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,373,multi-hop,44.326,0.0,0.0,48.2474,0,1,1,0,40,296,281,296,35169763328,31695577088,35169763328,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,374,structural,44.378,0.0,0.0,0.0,0,1,1,1,90,331,346,346,43978661888,48054960128,48054960128,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,375,structural,45.1762,45.4222,44.978,0.0,0,0,0,1,102,358,358,358,51446054912,51446054912,51446054912,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,376,multi-hop,45.4941,46.1045,0.0,0.0,0,0,1,1,110,366,366,333,53771010048,53771010048,44511731712,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,377,structural,52.2592,0.0,0.0,53.682,0,1,1,0,143,399,399,399,63904555008,63904555008,63904555008,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,378,multi-hop,45.8118,43.9841,0.0,0.0,0,0,1,1,4,15,250,260,90316800,25088000000,27135180800,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,379,structural,50.3677,52.2701,52.5258,52.9294,0,0,0,0,56,312,312,312,39074660352,39074660352,39074660352,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,380,semantic,51.8299,0.0,53.9698,50.6913,0,1,0,0,88,249,344,155,24887697408,47501017088,9643827200,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,381,structural,50.7768,0.0,0.0,0.0,0,1,1,1,107,363,363,363,52893130752,52893130752,52893130752,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,382,semantic,52.1134,0.0,0.0,0.0,0,1,1,1,57,313,313,313,39325540352,39325540352,39325540352,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,383,multi-hop,43.8965,0.0,46.9716,44.982,0,1,0,0,26,282,282,282,31921569792,31921569792,31921569792,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,384,structural,52.1445,53.7171,55.2004,55.7904,0,0,0,0,135,391,391,391,61367656448,61367656448,61367656448,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,385,multi-hop,41.2685,42.7577,46.1682,41.9856,0,0,0,0,26,196,271,282,15420489728,29479804928,31921569792,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,386,semantic,46.3403,0.0,45.5552,44.9913,0,1,0,0,108,319,364,364,40847679488,53184954368,53184954368,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,387,semantic,50.9527,0.0,52.8975,53.4944,0,1,0,0,113,369,369,369,54656114688,54656114688,54656114688,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,388,multi-hop,50.3979,0.0,51.8647,54.7588,0,1,0,0,7,263,263,263,27764989952,27764989952,27764989952,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,389,semantic,50.3791,0.0,51.7694,52.3796,0,1,0,0,102,358,358,358,51446054912,51446054912,51446054912,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,390,multi-hop,0.0,0.0,0.0,48.9688,1,1,1,0,99,355,355,355,50587443200,50587443200,50587443200,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,391,multi-hop,52.6112,0.0,0.0,53.933,0,1,1,0,52,308,308,298,38079168512,38079168512,35646636032,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,392,multi-hop,52.3356,0.0,0.0,52.2404,0,1,1,0,136,392,392,392,61681958912,61681958912,61681958912,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,393,semantic,53.517,0.0,0.0,0.0,0,1,1,1,76,332,332,332,44244795392,44244795392,44244795392,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,394,multi-hop,45.46,52.7202,46.2986,0.0,0,0,0,1,73,329,329,329,43448803328,43448803328,43448803328,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,395,multi-hop,52.1098,54.2562,0.0,0.0,0,0,1,1,110,366,366,366,53771010048,53771010048,53771010048,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,396,multi-hop,52.7809,59.5128,52.1134,0.0,0,0,0,1,108,364,364,364,53184954368,53184954368,53184954368,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,397,structural,50.4544,0.0,0.0,0.0,0,1,1,1,110,366,366,366,53771010048,53771010048,53771010048,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,398,multi-hop,43.9606,46.1727,0.0,0.0,0,0,1,1,108,364,364,364,53184954368,53184954368,53184954368,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,399,multi-hop,0.0,0.0,0.0,0.0,1,1,1,1,85,341,341,341,46676123648,46676123648,46676123648,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,400,multi-hop,46.9237,0.0,46.3041,46.1335,0,1,0,0,97,353,336,353,50019049472,45317357568,50019049472,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,401,structural,73.1339,0.0,0.0,70.2053,0,1,1,0,27,283,283,283,32148365312,32148365312,32148365312,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,402,semantic,53.8204,0.0,54.2077,51.7972,0,1,0,0,97,353,353,353,50019049472,50019049472,50019049472,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,403,multi-hop,49.4869,52.8937,51.9679,0.0,0,0,0,1,130,386,386,386,59808186368,59808186368,59808186368,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,404,semantic,51.6606,0.0,46.4583,45.105,0,1,0,0,113,369,369,369,54656114688,54656114688,54656114688,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,405,structural,42.684,42.1224,45.0692,44.2158,0,0,0,0,118,374,374,374,56147345408,56147345408,56147345408,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,2WikiMultiHopQA,4,16,406,semantic,51.1793,0.0,0.0,0.0,0,1,1,1,106,332,362,362,44244795392,52602109952,52602109952,5.816,0.022,0.9,0.1,0.35,0.65,0.35,0.65
