model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,adaptive_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,adp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,adaptive_n_tokens,flops_saved_cosine,flops_saved_graph,flops_saved_adaptive,embed_time_s,graph_build_time_s,adp_alpha_semantic,adp_beta_semantic,adp_alpha_structural,adp_beta_structural,adp_alpha_multihop,adp_beta_multihop
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,10,multi-hop,51.1198,0.0,52.4804,52.4226,0,1,0,0,11,60,267,267,1445068800,28615974912,28615974912,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,11,semantic,52.058,0.0,43.6536,0.0,0,1,0,1,82,338,338,338,45858455552,45858455552,45858455552,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,12,semantic,50.0509,0.0,53.0874,52.8626,0,1,0,0,48,174,304,304,12153028608,37096521728,37096521728,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,13,semantic,43.8005,0.0,0.0,0.0,0,1,1,1,43,298,297,279,35646636032,35407798272,31246000128,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,14,multi-hop,45.9914,0.0,46.0805,45.7652,0,1,0,0,23,185,239,266,13738188800,22928826368,28402024448,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,15,structural,62.0889,0.0,0.0,0.0,0,1,1,1,126,382,382,382,58575060992,58575060992,58575060992,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,16,structural,65.7375,0.0,0.0,0.0,0,1,1,1,96,352,352,279,49736056832,49736056832,31246000128,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,17,semantic,42.8777,0.0,0.0,0.0,0,1,1,1,1,11,21,21,48570368,177020928,177020928,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,18,semantic,87.6743,0.0,69.6894,73.486,0,1,0,0,127,383,383,383,58882138112,58882138112,58882138112,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,19,multi-hop,46.8923,48.5813,47.6504,48.6083,0,0,0,0,59,315,315,315,39829708800,39829708800,39829708800,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,20,multi-hop,62.9215,68.4293,67.7568,0.0,0,0,0,1,115,363,371,371,52893130752,55250198528,55250198528,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,21,multi-hop,68.5779,0.0,69.9638,52.584,0,1,0,0,86,340,313,342,46402764800,39325540352,46950285312,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,22,structural,52.0292,0.0,0.0,0.0,0,1,1,1,92,347,346,323,48333135872,48054960128,41878495232,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,23,semantic,60.7973,0.0,0.0,0.0,0,1,1,1,71,327,309,310,42922156032,38326837248,38575308800,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,24,semantic,60.8184,0.0,62.8342,64.1788,0,1,0,0,126,382,382,382,58575060992,58575060992,58575060992,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,25,multi-hop,62.7707,0.0,0.0,0.0,0,1,1,1,25,281,281,281,31695577088,31695577088,31695577088,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,26,multi-hop,66.1139,0.0,70.1088,70.2935,0,1,0,0,89,345,219,219,47777587200,19251929088,19251929088,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,27,multi-hop,43.7296,43.5861,0.0,0.0,0,0,1,1,119,375,355,355,56448000000,50587443200,50587443200,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,28,semantic,68.6312,0.0,75.0802,74.1851,0,1,0,0,82,338,338,300,45858455552,45858455552,36126720000,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,29,structural,39.7734,40.9912,41.2835,40.7721,0,0,0,0,73,286,329,277,32833568768,43448803328,30799634432,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,30,multi-hop,43.831,0.0,49.0519,0.0,0,1,0,1,13,266,269,79,28402024448,29046284288,2505187328,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,31,multi-hop,47.4599,0.0,46.735,46.8659,0,1,0,0,90,327,346,333,42922156032,48054960128,44511731712,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,32,semantic,51.1816,0.0,53.4786,0.0,0,1,0,1,119,375,375,375,56448000000,56448000000,56448000000,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,33,structural,44.5915,45.723,44.7379,46.7152,0,0,0,0,85,263,263,295,27764989952,27764989952,34932531200,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,34,structural,61.4212,67.5694,68.7436,70.0947,0,0,0,0,94,350,350,339,49172480000,49172480000,46130208768,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,35,semantic,0.0,0.0,47.6626,47.7118,1,1,0,0,13,266,269,269,28402024448,29046284288,29046284288,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,36,structural,71.6714,52.0428,50.3105,0.0,0,0,0,1,102,352,358,358,49736056832,51446054912,51446054912,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,37,multi-hop,47.0338,0.0,0.0,50.1079,0,1,1,0,82,329,338,217,43448803328,45858455552,18901901312,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,38,multi-hop,51.154,54.1885,54.1812,56.5767,0,0,0,0,109,365,365,365,53477580800,53477580800,53477580800,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,39,multi-hop,54.1596,61.4422,62.5942,61.4558,0,0,0,0,84,340,340,336,46402764800,46402764800,45317357568,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,40,semantic,62.574,0.0,69.1949,69.2498,0,1,0,0,100,356,356,356,50872844288,50872844288,50872844288,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,41,multi-hop,44.5952,47.6276,0.0,55.9373,0,0,1,0,99,312,303,277,39074660352,36852867072,30799634432,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,42,semantic,78.0565,0.0,0.0,56.2233,0,1,1,0,105,361,361,361,52311891968,52311891968,52311891968,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,43,semantic,57.774,0.0,0.0,0.0,0,1,1,1,86,307,342,307,37832302592,46950285312,37832302592,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,44,multi-hop,62.722,65.1697,66.2523,66.9071,0,0,0,0,100,339,275,275,46130208768,30356480000,30356480000,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,45,structural,45.7974,49.5264,45.931,45.2023,0,0,0,0,94,350,306,350,49172480000,37586239488,49172480000,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,46,structural,55.7458,0.0,0.0,0.0,0,1,1,1,128,384,384,384,59190018048,59190018048,59190018048,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,47,semantic,0.0,0.0,0.0,0.0,1,1,1,1,10,266,266,266,28402024448,28402024448,28402024448,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,48,multi-hop,0.0,0.0,57.2591,58.9955,1,1,0,0,112,368,368,368,54360276992,54360276992,54360276992,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,49,structural,47.7194,0.0,0.0,0.0,0,1,1,1,6,262,262,262,27554250752,27554250752,27554250752,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,50,multi-hop,49.9324,0.0,50.5431,52.7537,0,1,0,0,70,290,286,320,33758412800,32833568768,41104179200,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,51,structural,42.4841,44.164,44.0938,42.4735,0,0,0,0,67,323,323,323,41878495232,41878495232,41878495232,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,52,semantic,57.2922,0.0,61.2177,65.3484,0,1,0,0,62,318,318,318,40591982592,40591982592,40591982592,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,53,structural,40.5346,57.5567,42.984,43.1482,0,0,0,0,8,137,264,263,7534026752,27976531968,27764989952,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,54,structural,109.5224,115.8295,113.4108,112.6239,0,0,0,0,109,365,365,365,53477580800,53477580800,53477580800,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,55,semantic,81.3759,54.1538,56.4323,56.3693,0,0,0,0,128,347,347,347,48333135872,48333135872,48333135872,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,56,multi-hop,51.9148,0.0,53.7183,55.3086,0,1,0,0,112,368,368,368,54360276992,54360276992,54360276992,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,57,structural,53.4614,55.0986,54.0348,53.193,0,0,0,0,36,292,265,292,34225651712,28188876800,34225651712,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,58,multi-hop,54.0762,0.0,58.9888,60.1666,0,1,0,0,87,305,299,295,37340979200,35886276608,34932531200,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,59,semantic,42.2106,0.0,0.0,0.0,0,1,1,1,13,171,139,55,11737571328,7755603968,1214259200,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,60,semantic,47.9697,0.0,0.0,0.0,0,1,1,1,2,99,159,15,3934199808,10147995648,90316800,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,61,structural,77.9778,0.0,0.0,0.0,0,1,1,1,112,356,368,368,50872844288,54360276992,54360276992,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,62,semantic,79.4558,0.0,53.3238,53.8346,0,1,0,0,97,353,353,353,50019049472,50019049472,50019049472,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,63,multi-hop,52.924,58.4989,58.5363,60.1412,0,0,0,0,115,371,371,371,55250198528,55250198528,55250198528,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,64,multi-hop,56.5415,0.0,62.8257,55.5691,0,1,0,0,88,335,311,244,45048012800,38824583168,23898226688,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,65,multi-hop,52.1686,53.9101,55.8344,0.0,0,0,0,1,8,137,264,263,7534026752,27976531968,27764989952,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,66,multi-hop,57.0756,60.5551,62.6045,0.0,0,0,0,1,8,197,217,249,15578243072,18901901312,24887697408,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,67,semantic,49.4521,0.0,0.0,0.0,0,1,1,1,43,298,297,279,35646636032,35407798272,31246000128,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,68,structural,69.1389,74.9863,74.5888,75.8059,0,0,0,0,38,270,294,294,29262643200,34696101888,34696101888,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,69,multi-hop,78.0603,0.0,51.3451,51.4798,0,1,0,0,36,292,265,292,34225651712,28188876800,34225651712,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,70,structural,49.5323,53.0329,55.6481,54.6109,0,0,0,0,141,397,397,397,63265513472,63265513472,63265513472,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,71,multi-hop,42.4727,41.2808,42.2634,41.5226,0,0,0,0,199,455,455,455,83101491200,83101491200,83101491200,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,72,semantic,50.3036,0.0,53.8305,53.707,0,1,0,0,97,353,353,353,50019049472,50019049472,50019049472,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,73,multi-hop,49.5962,47.9866,49.6853,48.3707,0,0,0,0,48,174,304,304,12153028608,37096521728,37096521728,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,74,multi-hop,49.0629,51.8346,51.2876,0.0,0,0,0,1,78,322,329,334,41619587072,43448803328,44779470848,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,75,structural,44.959,42.4644,43.4278,0.0,0,0,0,1,13,55,152,269,1214259200,9274130432,29046284288,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,76,multi-hop,39.6201,0.0,0.0,44.6484,0,1,1,0,3,10,10,259,40140800,40140800,26926850048,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,77,semantic,71.5798,0.0,0.0,53.3396,0,1,1,0,116,372,341,372,55548444672,46676123648,55548444672,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,78,semantic,55.0829,0.0,56.0318,58.66,0,1,0,0,126,382,382,382,58575060992,58575060992,58575060992,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,79,semantic,78.9312,0.0,85.8516,74.8804,0,1,0,0,102,358,210,358,51446054912,17702092800,51446054912,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,80,structural,48.7731,48.3736,48.7265,48.6035,0,0,0,0,100,332,339,339,44244795392,46130208768,46130208768,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,81,multi-hop,61.1658,0.0,0.0,0.0,0,1,1,1,87,305,299,295,37340979200,35886276608,34932531200,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,82,multi-hop,48.4888,0.0,0.0,51.9805,0,1,1,0,102,343,329,336,47225249792,43448803328,45317357568,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,83,structural,41.4773,43.8601,41.1506,51.3439,0,0,0,0,121,377,377,377,57051717632,57051717632,57051717632,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,84,semantic,71.1848,0.0,67.5315,0.0,0,1,0,1,118,374,374,374,56147345408,56147345408,56147345408,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,85,semantic,68.126,0.0,78.3994,0.0,0,1,0,1,81,337,337,337,45587505152,45587505152,45587505152,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,86,multi-hop,0.0,0.0,58.7498,63.8641,1,1,0,0,95,336,351,351,45317357568,49453867008,49453867008,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,87,multi-hop,65.8414,0.0,0.0,72.2357,0,1,1,0,104,360,360,328,52022476800,52022476800,43185078272,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,88,multi-hop,44.5192,46.6549,48.5097,49.4216,0,0,0,0,91,347,284,232,48333135872,32375963648,21605384192,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,89,multi-hop,79.9168,0.0,0.0,79.6763,0,1,1,0,74,330,330,330,43713331200,43713331200,43713331200,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,90,semantic,80.9018,0.0,54.27,55.1589,0,1,0,0,65,321,312,300,41361481728,39074660352,36126720000,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,91,multi-hop,53.1856,58.5272,51.4829,53.4319,0,0,0,0,6,262,262,262,27554250752,27554250752,27554250752,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,92,semantic,53.8593,0.0,53.9785,58.6954,0,1,0,0,98,302,218,354,36610015232,19076513792,50302844928,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,HotpotQA,3,16,93,semantic,0.0,0.0,70.9845,0.0,1,1,0,1,81,337,337,337,45587505152,45587505152,45587505152,5.543,0.021,0.9,0.1,0.35,0.65,0.35,0.65
