model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,adaptive_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,adp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,adaptive_n_tokens,flops_saved_cosine,flops_saved_graph,flops_saved_adaptive,embed_time_s,graph_build_time_s,adp_alpha_semantic,adp_beta_semantic,adp_alpha_structural,adp_beta_structural,adp_alpha_multihop,adp_beta_multihop
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,52,semantic,35.8167,0.0,14.933,0.0,0,1,0,1,100,348,356,321,15873343488,16611540992,13505789952,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,53,structural,29.1235,34.4296,36.6268,21.5918,0,0,0,0,6,41,38,38,220332032,189267968,189267968,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,54,structural,21.0618,16.7917,44.1461,22.1454,0,0,0,0,102,259,340,340,8792440832,15151923200,15151923200,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,55,semantic,17.195,0.0,20.7043,42.0578,0,1,0,0,56,312,304,304,12759072768,12113149952,12113149952,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,56,multi-hop,31.2053,0.0,31.103,26.251,0,1,0,0,121,377,360,377,18629132288,16986931200,18629132288,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,57,structural,23.928,17.1771,36.6512,40.0628,0,0,0,0,101,357,357,357,16704995328,16704995328,16704995328,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,58,multi-hop,41.5637,0.0,16.4107,67.1064,0,1,0,0,24,280,280,280,10276044800,10276044800,10276044800,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,59,semantic,20.0757,0.0,22.6431,0.0,0,1,0,1,99,355,319,339,16518348800,13338017792,15062925312,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,60,semantic,41.769,0.0,34.1268,15.5314,0,1,0,0,11,195,214,188,4984012800,6002573312,4632608768,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,61,structural,19.2029,31.1731,15.7526,0.0,0,0,0,1,150,406,406,406,21605384192,21605384192,21605384192,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,62,semantic,25.0668,0.0,29.7213,0.0,0,1,0,1,130,386,386,386,19529203712,19529203712,19529203712,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,63,multi-hop,15.7944,19.59,29.199,0.0,0,0,0,1,69,297,325,291,11561730048,13844480000,11099308032,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,64,multi-hop,20.1867,0.0,0.0,40.1463,0,1,1,0,145,401,378,395,21076508672,18728091648,20450508800,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,65,multi-hop,34.6642,20.706,23.2111,22.7007,0,0,0,0,6,41,38,38,220332032,189267968,189267968,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,66,multi-hop,0.0,0.0,0.0,0.0,1,1,1,1,125,198,317,317,5138546688,13171294208,13171294208,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,67,semantic,25.8478,0.0,20.3291,23.0518,0,1,0,0,28,273,284,284,9768665088,10571743232,10571743232,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,68,structural,44.4801,29.2878,19.7431,33.7286,0,0,0,0,86,342,342,305,15330705408,15330705408,12192972800,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,69,multi-hop,26.4974,0.0,18.6584,17.8131,0,1,0,0,112,368,364,364,17750294528,17366515712,17366515712,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,70,structural,23.2427,20.1918,19.9433,20.3797,0,0,0,0,12,268,268,268,9414115328,9414115328,9414115328,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,71,multi-hop,36.2404,37.7434,23.7403,0.0,0,0,0,1,48,218,271,197,6229065728,9626058752,5086773248,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,72,semantic,24.9232,0.0,21.2202,0.0,0,1,0,1,126,382,382,382,19126550528,19126550528,19126550528,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,73,multi-hop,21.7998,0.0,19.0489,0.0,0,1,0,1,136,392,392,392,20141047808,20141047808,20141047808,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,74,multi-hop,24.624,0.0,0.0,43.2695,0,1,1,0,74,309,330,300,12514885632,14273740800,11796480000,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,75,structural,23.3621,24.6336,18.4979,22.0329,0,0,0,0,110,366,366,366,17557880832,17557880832,17557880832,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,76,multi-hop,22.177,0.0,31.6042,16.0348,0,1,0,0,124,378,380,380,18728091648,18926796800,18926796800,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,77,semantic,48.4617,0.0,37.0408,20.6364,0,1,0,0,111,367,338,367,17653956608,14974189568,17653956608,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,78,semantic,18.7822,0.0,22.562,40.7606,0,1,0,0,46,146,302,302,2793930752,11954290688,11954290688,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,79,semantic,16.2089,0.0,0.0,0.0,0,1,1,1,38,246,278,240,7931953152,10129768448,7549747200,7.764,0.023,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,80,structural,15.3084,24.6371,13.8184,26.169,0,0,0,0,82,338,338,338,14974189568,14974189568,14974189568,6.535,0.02,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,81,multi-hop,23.3291,26.5198,0.0,0.0,0,0,1,1,24,280,280,280,10276044800,10276044800,10276044800,6.535,0.02,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,82,multi-hop,26.454,25.6304,14.208,26.0616,0,0,0,0,102,340,309,309,15151923200,12514885632,12514885632,6.535,0.02,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,83,structural,31.4282,26.8657,0.0,0.0,0,0,1,1,14,270,270,270,9555148800,9555148800,9555148800,6.535,0.02,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,84,semantic,24.3137,0.0,36.1451,0.0,0,1,0,1,83,339,339,339,15062925312,15062925312,15062925312,6.535,0.02,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,85,semantic,33.1568,0.0,0.0,0.0,0,1,1,1,92,348,326,348,15873343488,13929807872,15873343488,6.535,0.02,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,86,multi-hop,32.0329,0.0,31.0415,11.9379,0,1,0,0,22,216,278,278,6115295232,10129768448,10129768448,6.535,0.02,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,87,multi-hop,25.2004,0.0,0.0,0.0,0,1,1,1,115,371,371,371,18040881152,18040881152,18040881152,6.535,0.02,0.9,0.1,0.35,0.65,0.35,0.65
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,3,16,88,multi-hop,32.1356,19.7618,33.0502,28.8311,0,0,0,0,26,282,282,282,10423369728,10423369728,10423369728,6.535,0.02,0.9,0.1,0.35,0.65,0.35,0.65
