model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,adaptive_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,adp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,adaptive_n_tokens,flops_saved_cosine,flops_saved_graph,flops_saved_adaptive,embed_time_s,graph_build_time_s,adp_alpha_semantic,adp_beta_semantic,adp_alpha_structural,adp_beta_structural,adp_alpha_multihop,adp_beta_multihop
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,17,semantic,56.0578,0.0,52.7752,0.0,0,1,0,1,62,318,318,318,40591982592,40591982592,40591982592,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,18,semantic,50.6907,0.0,52.4232,0.0,0,1,0,1,114,370,370,370,54952755200,54952755200,54952755200,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,19,multi-hop,45.7137,45.875,46.7842,46.2531,0,0,0,0,39,295,295,295,34932531200,34932531200,34932531200,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,20,multi-hop,53.9257,51.0253,49.1545,48.8894,0,0,0,0,77,333,333,333,44511731712,44511731712,44511731712,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,21,multi-hop,52.3319,53.1384,56.9293,51.1885,0,0,0,0,110,366,366,366,53771010048,53771010048,53771010048,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,22,structural,41.2424,42.2118,42.1007,42.2255,0,0,0,0,124,380,380,380,57963315200,57963315200,57963315200,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,23,semantic,48.8324,0.0,0.0,0.0,0,1,1,1,99,320,355,355,41104179200,50587443200,50587443200,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,24,semantic,50.8398,0.0,0.0,0.0,0,1,1,1,129,385,385,385,59498700800,59498700800,59498700800,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,25,multi-hop,52.2281,0.0,0.0,52.1756,0,1,1,0,53,309,309,258,38326837248,38326837248,26719322112,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,26,multi-hop,56.5345,0.0,0.0,54.3793,0,1,1,0,75,331,331,215,43978661888,43978661888,18555084800,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,27,multi-hop,43.3904,53.6306,44.7249,0.0,0,0,0,1,107,363,363,314,52893130752,52893130752,39577223168,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,28,semantic,43.7496,0.0,45.1627,43.3242,0,1,0,0,113,341,369,369,46676123648,54656114688,54656114688,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,29,structural,51.0935,54.3702,53.3396,53.9647,0,0,0,0,121,377,319,319,57051717632,40847679488,40847679488,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,30,multi-hop,51.8982,0.0,53.5579,53.463,0,1,0,0,109,365,365,365,53477580800,53477580800,53477580800,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,31,multi-hop,63.6629,0.0,0.0,52.5016,0,1,1,0,46,302,302,302,36610015232,36610015232,36610015232,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,32,semantic,0.0,0.0,0.0,0.0,1,1,1,1,21,252,277,277,25491013632,30799634432,30799634432,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,33,structural,46.2002,42.6527,42.6591,43.483,0,0,0,0,87,319,343,320,40847679488,47225249792,41104179200,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,34,structural,54.1474,54.183,52.391,52.1896,0,0,0,0,142,316,251,251,40082997248,25289105408,25289105408,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,35,semantic,0.0,0.0,0.0,0.0,1,1,1,1,122,378,378,378,57354780672,57354780672,57354780672,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,36,structural,45.4776,0.0,0.0,0.0,0,1,1,1,112,368,368,368,54360276992,54360276992,54360276992,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,37,multi-hop,52.2141,0.0,53.2908,52.4702,0,1,0,0,109,365,365,365,53477580800,53477580800,53477580800,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,38,multi-hop,51.7031,0.0,52.8429,53.5476,0,1,0,0,135,391,391,391,61367656448,61367656448,61367656448,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,39,multi-hop,51.8483,59.6156,50.6022,0.0,0,0,0,1,117,373,365,342,55847493632,53477580800,46950285312,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,40,semantic,53.7855,0.0,53.0191,51.5647,0,1,0,0,109,340,365,365,46402764800,53477580800,53477580800,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,41,multi-hop,66.2785,69.7691,69.5407,0.0,0,0,0,1,107,363,363,363,52893130752,52893130752,52893130752,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,42,semantic,50.6501,0.0,0.0,0.0,0,1,1,1,100,356,337,341,50872844288,45587505152,46676123648,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,43,semantic,41.7967,0.0,0.0,0.0,0,1,1,1,4,138,176,85,7644413952,12434014208,2900172800,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,44,multi-hop,50.6287,51.7248,50.8313,50.9974,0,0,0,0,130,386,386,310,59808186368,59808186368,38575308800,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,45,structural,46.0002,45.8889,43.6237,0.0,0,0,0,1,67,323,323,239,41878495232,41878495232,22928826368,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,46,structural,48.4771,51.8936,49.9068,0.0,0,0,0,1,129,385,385,385,59498700800,59498700800,59498700800,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,47,semantic,0.0,0.0,43.326,0.0,1,1,0,1,11,246,258,138,24291606528,26719322112,7644413952,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,48,multi-hop,0.0,0.0,52.8866,51.455,1,1,0,0,89,345,338,341,47777587200,45858455552,46676123648,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,49,structural,0.0,69.3921,67.156,70.7806,1,0,0,0,112,368,360,333,54360276992,52022476800,44511731712,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,50,multi-hop,50.8422,0.0,52.7049,52.156,0,1,0,0,51,276,307,307,30577655808,37832302592,37832302592,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,51,structural,51.001,50.8275,50.2736,49.8171,0,0,0,0,90,280,346,327,31470387200,48054960128,42922156032,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,52,semantic,49.9473,0.0,49.6163,49.1812,0,1,0,0,65,321,321,321,41361481728,41361481728,41361481728,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,53,structural,50.47,56.2055,50.1198,50.2284,0,0,0,0,124,380,283,284,57963315200,32148365312,32375963648,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,54,structural,49.6913,0.0,0.0,0.0,0,1,1,1,120,376,371,376,56749457408,55250198528,56749457408,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,55,semantic,48.186,0.0,50.9708,49.5281,0,1,0,0,111,351,250,346,49453867008,25088000000,48054960128,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,56,multi-hop,40.5813,0.0,40.248,40.2489,0,1,0,0,36,94,292,292,3546841088,34225651712,34225651712,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,57,structural,50.8979,52.414,50.6148,52.1192,0,0,0,0,60,316,316,316,40082997248,40082997248,40082997248,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,58,multi-hop,50.7271,0.0,50.7818,50.7167,0,1,0,0,67,323,323,323,41878495232,41878495232,41878495232,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,59,semantic,48.396,52.633,49.6617,50.5948,0,0,0,0,114,370,370,370,54952755200,54952755200,54952755200,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,60,semantic,49.107,0.0,50.2376,0.0,0,1,0,1,109,365,364,353,53477580800,53184954368,50019049472,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,61,structural,42.3559,43.5553,43.3228,0.0,0,0,0,1,100,313,356,342,39325540352,50872844288,46950285312,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,62,semantic,83.6615,0.0,51.7673,38.1096,0,1,0,0,4,9,142,9,32514048,8093990912,32514048,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,63,multi-hop,64.0533,67.4313,0.0,0.0,0,0,1,1,97,353,353,353,50019049472,50019049472,50019049472,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,64,multi-hop,48.5708,0.0,49.8126,49.5104,0,1,0,0,111,363,367,367,52893130752,54065242112,54065242112,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,65,multi-hop,41.8986,42.303,47.1999,41.8034,0,0,0,0,124,380,283,284,57963315200,32148365312,32375963648,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,66,multi-hop,49.792,52.1218,51.9326,0.0,0,0,0,1,45,301,301,301,36367966208,36367966208,36367966208,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,67,semantic,51.1358,0.0,50.9443,50.5013,0,1,0,0,107,342,333,356,46950285312,44511731712,50872844288,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,68,structural,50.8947,52.4228,52.7101,52.5003,0,0,0,0,58,314,314,314,39577223168,39577223168,39577223168,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,69,multi-hop,56.0189,0.0,0.0,0.0,0,1,1,1,60,316,316,316,40082997248,40082997248,40082997248,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,70,structural,50.9783,52.5819,51.0048,0.0,0,0,0,1,103,359,359,359,51733864448,51733864448,51733864448,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,71,multi-hop,49.5577,45.2021,44.4406,45.8724,0,0,0,0,100,356,356,356,50872844288,50872844288,50872844288,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,72,semantic,51.1983,0.0,52.2269,52.7533,0,1,0,0,135,391,391,391,61367656448,61367656448,61367656448,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,73,multi-hop,45.305,45.9913,43.3791,43.9977,0,0,0,0,31,271,269,269,29479804928,29046284288,29046284288,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,74,multi-hop,51.289,53.8834,0.0,0.0,0,0,1,1,8,264,264,264,27976531968,27976531968,27976531968,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,75,structural,51.2039,53.3617,52.1836,0.0,0,0,0,1,103,359,359,359,51733864448,51733864448,51733864448,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,76,multi-hop,50.739,0.0,0.0,52.7874,0,1,1,0,57,249,313,313,24887697408,39325540352,39325540352,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,77,semantic,50.7029,0.0,51.9553,51.5944,0,1,0,0,104,360,360,360,52022476800,52022476800,52022476800,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,78,semantic,50.8672,0.0,51.3717,51.4706,0,1,0,0,96,352,352,352,49736056832,49736056832,49736056832,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,79,semantic,50.1295,0.0,50.5486,0.0,0,1,0,1,113,369,365,369,54656114688,53477580800,54656114688,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,80,structural,54.8452,0.0,0.0,0.0,0,1,1,1,104,360,360,314,52022476800,52022476800,39577223168,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,81,multi-hop,51.8966,52.0024,55.8055,0.0,0,0,0,1,67,323,323,323,41878495232,41878495232,41878495232,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,82,multi-hop,51.4587,53.1502,52.1763,0.0,0,0,0,1,102,358,358,335,51446054912,51446054912,45048012800,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,83,structural,51.7952,58.1405,52.7865,0.0,0,0,0,1,103,359,359,359,51733864448,51733864448,51733864448,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,84,semantic,51.7892,0.0,52.5592,0.0,0,1,0,1,70,326,326,326,42660036608,42660036608,42660036608,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,85,semantic,50.4982,0.0,0.0,0.0,0,1,1,1,97,353,353,353,50019049472,50019049472,50019049472,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,86,multi-hop,50.9665,0.0,51.0433,50.8839,0,1,0,0,155,411,411,411,67806240768,67806240768,67806240768,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,87,multi-hop,49.8016,0.0,50.4271,50.7101,0,1,0,0,120,351,376,339,49453867008,56749457408,46130208768,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,88,multi-hop,43.8421,44.511,43.9794,0.0,0,0,0,1,91,347,347,347,48333135872,48333135872,48333135872,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,89,multi-hop,51.2123,53.1571,51.3705,52.4688,0,0,0,0,95,351,351,351,49453867008,49453867008,49453867008,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,90,semantic,50.7151,0.0,51.6692,51.1863,0,1,0,0,117,373,365,365,55847493632,53477580800,53477580800,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,91,multi-hop,0.0,0.0,49.1231,0.0,1,1,0,1,123,375,379,379,56448000000,57658646528,57658646528,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,92,semantic,45.1231,0.0,44.8865,43.9724,0,1,0,0,9,187,265,265,14036836352,28188876800,28188876800,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
Qwen/Qwen2.5-7B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,3,16,93,semantic,0.0,0.0,0.0,0.0,1,1,1,1,97,353,353,353,50019049472,50019049472,50019049472,6.058,0.027,0.9,0.1,0.35,0.65,0.35,0.65
