model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,flops_saved_cosine,flops_saved_graph,embed_time_s,graph_build_time_s
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,469,multi-hop,46.6422,34.6599,39.2924,0,0,0,91,347,347,63128993792,63128993792,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,470,multi-hop,81.5015,0.0,115.0603,0,1,0,133,389,389,79335784448,79335784448,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,471,structural,47.9173,86.8537,61.6179,0,0,0,63,319,319,53352071168,53352071168,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,472,multi-hop,53.3613,76.9294,0.0,0,0,1,111,367,367,70615826432,70615826432,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,473,semantic,77.9664,0.0,103.6311,0,1,0,112,368,368,71001178112,71001178112,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,474,multi-hop,132.9467,0.0,78.9584,0,1,0,84,340,340,60607692800,60607692800,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,475,multi-hop,92.8862,0.0,0.0,0,1,1,139,395,395,81802035200,81802035200,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,476,multi-hop,84.3455,77.8048,0.0,0,0,1,60,316,316,52353302528,52353302528,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,477,multi-hop,127.7435,69.3556,0.0,0,0,1,45,301,301,47501017088,47501017088,5.522,0.058
google/gemma-3-1b-it,NVIDIA GeForce RTX 5060 Ti,42,MultiFieldQA-en,5,16,478,structural,41.3819,70.0641,94.0997,0,0,0,6,110,106,6343884800,5890899968,5.522,0.058
